IsUrban;NTLBin;NTLArea;X_deg;Y_deg;GridCellArea;ID;Pop;Elevation;LandCover;NightLights;Slope;GHI;TravelHours;WindVel;SubstationDist;RoadDist;CurrentMVLineDist;PlannedMVLinedist;Hydropower;HydropowerFID;HydropowerDist;X;Y;CurrentHVLineDist;PlannedHVLineDist;TransformerDist;ResidentialDemandTierCustom;NTLBin.1;PerCapitaDemand;HealthDemand;EducationDemand;AgriDemand;ElectrificationOrder;Conflict;CommercialDemand;ResidentialDemandTier1;ResidentialDemandTier2;ResidentialDemandTier3;ResidentialDemandTier4;ResidentialDemandTier5;Country;RoadDistClassified;SubstationDistClassified;LandCoverClassified;ElevationClassified;SlopeClassified;GridClassification;GridPenalty;WindCF;PopStartYear;PopEndYear;Pop2023;Pop2030;Pop2018;ElecPop;ElecStart;GridDistCalibElec;Elec_Initial_Status_Grid2018;Elec_Init_Status_Offgrid2018;Actual_Elec_Status_2018;FinalElecCode2018;GridReachYear;NumPeoplePerHH;TotalEnergyPerCell;InvestmentCostLV2030;InvestmentCostMV2030;InvestmentCostHV2030;InvestmentCostTransformer2030;InvestmentCostConnection2030;InfrastructureCapitaCost2030;ResultsNoTimestep;NewConnections2023;EnergyPerSettlement2023;MG_Hydro2023;MG_PV2023;MG_Wind2023;MG_Diesel2023;SA_Diesel2023;SA_PV2023;Minimum_Tech_Off_grid2023;Minimum_LCOE_Off_grid2023;Off_Grid_Code2023;Elec_Initial_Status_Grid2023;Elec_Init_Status_Offgrid2023;Actual_Elec_Status_2023;Grid_extension2023;MinGridDist2023;ElectrificationOrder2023;MinimumOverall2023;MinimumOverallLCOE2023;MinimumOverallCode2023;InvestmentCost2023;InvestmentCapita2023;ElecStatusIn2023;GridElecIn2023;OffGridElecIn2023;FinalElecCode2023;NewCapacity2023;InvestmentCostLV2023;InvestmentCostMV2023;InvestmentCostHV2023;InvestmentCostTransformer2023;InvestmentCostConnection2023;InfrastructureCapitaCost2023;NewConnections2030;EnergyPerSettlement2030;MG_Hydro2030;MG_PV2030;MG_Wind2030;MG_Diesel2030;SA_Diesel2030;SA_PV2030;Minimum_Tech_Off_grid2030;Minimum_LCOE_Off_grid2030;Off_Grid_Code2030;Elec_Initial_Status_Grid2030;Elec_Init_Status_Offgrid2030;Actual_Elec_Status_2030;Grid_extension2030;MinGridDist2030;ElectrificationOrder2030;MinimumOverall2030;MinimumOverallLCOE2030;MinimumOverallCode2030;InvestmentCost2030;ElecStatusIn2030;GridElecIn2030;OffGridElecIn2030;FinalElecCode2030;NewCapacity2030
0;0;0.16001;33.13926;-13.64405;0.034;mw-169542;65.05921362;1090;9;0.16001;0.43996;2062;1.75;4.94847;69.02636;1.57024;4.95978;4.95978;221;2216;19.80648;3263129.124;-1680897.365;14.06322263;14.06322263;5.06912;51.66666667;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.074676564;72.93917119;105.0598915;84.91658933;105.0598915;72.93917119;0;0;5.06912;0;0;0;99;2018;5.5;4601.623248;0;0;0;0;0;0;3;84.91658933;3719.346613;99;0.438141822;99;0.831850969;0.78249341;0.372965849;SA_PV2023;0.372965849;3;0;0;0;99;0;0;SA_PV2023;0.372965849;3;11022.95849;129.8092467;0;0;0;99;0;0;0;0;0;0;0;105.0598915;4601.623248;99;0.409860885;99;0.803309174;0.778626978;0.382266219;SA_PV2030;0.382266219;3;0;0;1;99;0;0;SA_PV2030;0.382266219;3;9281.620346;1;0;1;3;2.479590068
0;0.040002752;0.04;33.13947;-13.70176;0.008;mw-169572;4.907428085;1097;9;0.04;0.55341;2056;1.43333;5.06353;65.60371;1.42386;0.65674;0.65674;221;2216;16.7268;3262655.675;-1687954.715;11.41202868;11.41202868;0.65673;139.7777778;0.040002752;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.080881032;5.501814689;7.924686354;6.405273476;7.924686354;5.501814689;5.502193214;0;0.65673;0;0;0;99;2018;5.5;347.1012623;0;0;0;0;0;0;3;6.405273476;280.5509782;99;2.025284741;99;2.532689913;0.766571621;0.374054271;SA_PV2023;0.374054271;3;0;0;0;99;0;0;SA_PV2023;0.374054271;3;833.8901753;130.1880674;0;0;0;99;0;0;0;0;0;0;0;7.924686354;347.1012623;99;1.713469965;99;2.215692665;0.76270519;0.383381782;SA_PV2030;0.383381782;3;0;0;1;99;0;0;SA_PV2030;0.383381782;3;702.1574132;1;0;1;3;0.187581746
0;0;0.04;33.13947;-13.76676;0.008;mw-169573;5.564697021;1097;14;0.04;0.72715;2050;1.58333;4.90305;62.33257;2.68179;3.16622;3.16622;221;2216;15.85852;3262096.783;-1695902.994;4.22405882;4.22405882;3.15402;141.0972222;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.072282757;6.238691894;8.986067199;7.263154062;8.986067199;6.238691894;0;0;3.15402;0;0;0;99;2018;5.5;393.5897433;0;0;0;0;0;0;3;7.263154062;318.1261479;99;1.82179991;99;2.314243024;0.774113442;0.375149064;SA_PV2023;0.375149064;3;0;0;0;99;0;0;SA_PV2023;0.375149064;3;948.3435304;130.5691057;0;0;0;99;0;0;0;0;0;0;0;8.986067199;393.5897433;99;1.546374717;99;2.034254959;0.77024701;0.384503875;SA_PV2030;0.384503875;3;0;0;1;99;0;0;SA_PV2030;0.384503875;3;798.530142;1;0;1;3;0.213327774
0;0;0.04;33.13947;-9.53421;0.009;mw-169574;5.803697872;1312;9;0.04;0.54028;2152;2;4.84786;95.90649;0.40312;7.22293;7.22293;337;3052;57.87409;3292942.525;-1176770.514;23.6863262;23.6863262;9.1061;26;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.069417704;6.506640475;9.372014125;7.575102762;9.372014125;6.506640475;0;0;9.1061;0;0;0;99;2018;5.5;410.4942187;0;0;0;0;0;0;3;7.575102762;331.789501;99;1.761486075;99;2.259206179;0.795063111;0.357367835;SA_PV2023;0.357367835;3;0;0;0;99;0;0;SA_PV2023;0.357367835;3;942.194473;124.3804213;0;0;0;99;0;0;0;0;0;0;0;9.372014125;410.4942187;99;1.495965284;99;1.989446165;0.791196679;0.366279249;SA_PV2030;0.366279249;3;0;0;1;99;0;0;SA_PV2030;0.366279249;3;793.3524744;1;0;1;3;0.211944557
0;0;0.04;33.13947;-13.88593;0.008;mw-169582;5.999107234;1059;9;0.04;0.22121;2050;0.96667;4.55143;58.19567;3.51274;3.68209;3.68209;221;2216;21.63948;3261065.235;-1710472.644;8.95387797;3.25929305;3.98608;56.88888889;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.054896722;6.725717776;9.687567991;7.830154977;9.687567991;6.725717776;0;0;3.98608;0;0;0;99;2018;5.5;424.315478;0;0;0;0;0;0;3;7.830154977;342.960788;99;1.711255501;99;2.194430429;0.743108515;0.375149064;SA_PV2023;0.375149064;3;0;0;0;99;0;0;SA_PV2023;0.375149064;3;1022.376333;130.5691057;0;0;0;99;0;0;0;0;0;0;0;9.687567991;424.315478;99;1.455524416;99;1.934473807;0.739242083;0.384503875;SA_PV2030;0.384503875;3;0;0;1;99;0;0;SA_PV2030;0.384503875;3;860.8677047;1;0;1;3;0.229981289
0;0;0.04;33.13947;-13.29092;0.008;mw-169583;6.507335319;1083;9;0.04;0.33925;2076;2.13333;5.17123;46.74851;2.13578;3.82812;3.82812;3862;12100;52.12404;3266126.58;-1637698.241;6.7069162;6.7069162;3.91184;102;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.086862972;7.295502334;10.50827246;8.493504458;10.50827246;7.295502334;0;0;3.91184;0;0;0;99;2018;5.5;460.2623337;0;0;0;0;0;0;3;8.493504458;372.0154953;99;1.598289013;99;2.07800486;0.801766784;0.370450665;SA_PV2023;0.370450665;3;0;0;0;99;0;0;SA_PV2023;0.370450665;3;1095.100205;128.9338471;0;0;0;99;0;0;0;0;0;0;0;10.50827246;460.2623337;99;1.362252333;99;1.838106623;0.797900352;0.379688316;SA_PV2030;0.379688316;3;0;0;1;99;0;0;SA_PV2030;0.379688316;3;922.103114;1;0;1;3;0.246340363
0;0;0.04;33.13947;-13.26759;0.008;mw-169597;6.772181277;1094;9;0.04;0.44644;2068;2.73333;5.17984;45.24634;4.73476;5.20103;5.20103;3862;12100;52.41043;3266320.521;-1634842.931;8.08293321;8.08293321;5.33856;102;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.087348177;7.592426376;10.93595497;8.83918671;10.93595497;7.592426376;0;0;5.33856;0;0;0;99;2018;5.5;478.9948277;0;0;0;0;0;0;3;8.83918671;387.1563779;99;1.547723281;99;2.02430306;0.831934066;0.371883743;SA_PV2023;0.371883743;3;0;0;0;99;0;0;SA_PV2023;0.371883743;3;1144.079131;129.4326241;0;0;0;99;0;0;0;0;0;0;0;10.93595497;478.9948277;99;1.320806079;99;1.793670997;0.828067634;0.38115713;SA_PV2030;0.38115713;3;0;0;1;99;0;0;SA_PV2030;0.38115713;3;963.3446548;1;0;1;3;0.257358063
0;0;0.04;33.13947;-13.59926;0.008;mw-169598;8.189878298;1090;9;0.04;0.41173;2066;1.63333;5.01389;71.93005;1.47052;1.43321;1.43321;221;2216;23.12051;3263531.595;-1675419.184;11.4467024;11.4467024;1.32584;99.85912698;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.078180013;9.181834546;13.22530166;10.68959327;13.22530166;9.181834546;0;0;1.32584;0;0;0;99;2018;5.5;579.2682127;0;0;0;0;0;0;3;10.68959327;468.2041852;99;1.329380496;99;1.787718582;0.776627382;0.372243746;SA_PV2023;0.372243746;3;0;0;0;99;0;0;SA_PV2023;0.372243746;3;1384.92149;129.5579219;0;0;0;99;0;0;0;0;0;0;0;13.22530166;579.2682127;99;1.141274286;99;1.596552116;0.77276095;0.38152611;SA_PV2030;0.38152611;3;0;0;1;99;0;0;SA_PV2030;0.38152611;3;1166.140242;1;0;1;3;0.311535018
0;0;0.04;33.13947;-13.74593;0.008;mw-169599;8.764555745;1073;9;0.04;0.4222;2051;1.53333;4.81754;63.31051;2.67452;4.19054;4.19054;221;2216;15.78917;3262276.205;-1693355.56;6.52790125;6.52790125;4.24984;57.11111111;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.067864508;9.826116799;14.15331088;11.43967379;14.15331088;9.826116799;0;0;4.24984;0;0;0;99;2018;5.5;619.9150165;0;0;0;0;0;0;3;11.43967379;501.057712;99;1.261950525;99;1.713857016;0.771599501;0.374966153;SA_PV2023;0.374966153;3;0;0;0;99;0;0;SA_PV2023;0.374966153;3;1492.939713;130.5054445;0;0;0;99;0;0;0;0;0;0;0;14.15331088;619.9150165;99;1.086037815;99;1.53507281;0.76773307;0.384316404;SA_PV2030;0.384316404;3;0;0;1;99;0;0;SA_PV2030;0.384316404;3;1257.094421;1;0;1;3;0.335833478
0;0;0.04;33.13947;-13.62342;0.008;mw-169600;11.44746809;1086;10;0.04;0.19719;2064;1.56667;5.04788;70.3251;3.36307;3.03845;3.03845;221;2216;21.24424;3263325.673;-1678374.903;12.86912269;12.86912269;3.59531;143.8888889;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.080025577;12.83398289;18.48577149;14.94146475;18.48577149;12.83398289;0;0;3.59531;0;0;0;99;2018;5.5;809.6767913;0;0;0;0;0;0;3;14.94146475;654.436156;99;1.030356284;99;1.466734547;0.773275797;0.372604448;SA_PV2023;0.372604448;3;0;0;0;99;0;0;SA_PV2023;0.372604448;3;1937.660884;129.6834625;0;0;0;99;0;0;0;0;0;0;0;18.48577149;809.6767913;99;0.895202962;99;1.329402206;0.769409365;0.381895806;SA_PV2030;0.381895806;3;0;0;1;99;0;0;SA_PV2030;0.381895806;3;1631.561319;1;0;1;3;0.435872519
0;0;0.04;33.13947;-13.63592;0.008;mw-169601;12.90538213;1087;9;0.04;0.22148;2063;1.63333;4.89627;69.52076;2.45151;4.2236;4.2236;221;2216;20.34386;3263219.018;-1679903.678;13.6038164;13.60381639;4.41687;101.5;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.071928189;14.46847916;20.84006202;16.84436337;20.84006202;14.46847916;0;0;4.41687;0;0;0;99;2018;5.5;912.7947165;0;0;0;0;0;0;3;16.84436337;737.7831156;99;0.944836478;99;1.3750721;0.776627382;0.372785061;SA_PV2023;0.372785061;3;0;0;0;99;0;0;SA_PV2023;0.372785061;3;2185.494229;129.7463241;0;0;0;99;0;0;0;0;0;0;0;20.84006202;912.7947165;99;0.824780012;99;1.253083723;0.77276095;0.382080923;SA_PV2030;0.382080923;3;0;0;1;99;0;0;SA_PV2030;0.382080923;3;1840.243499;1;0;1;3;0.49162208
0;0;0.04;33.13947;-13.68259;0.008;mw-169602;16.12328596;1089;8;0.04;0.27059;2058;1.58333;4.84251;66.6858;0.3099;2.41749;2.41749;221;2216;17.54638;3262819.968;-1685610.83;13.53145708;13.53145708;2.53635;37.05555556;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;2;3;5;3.3;1.06063919;0.06914256;18.07613479;26.03644557;21.04443593;26.03644557;18.07613479;0;0;2.53635;0;0;0;99;2018;5.5;1140.396316;0;0;0;0;0;0;3;21.04443593;921.7462937;99;0.810317036;99;1.230265297;0.774113442;0.373690758;SA_PV2023;0.373690758;3;0;0;0;99;0;0;SA_PV2023;0.373690758;3;2737.071923;130.0615484;0;0;0;99;0;0;0;0;0;0;0;26.03644557;1140.396316;99;0.713993951;99;1.132390503;0.77024701;0.383009205;SA_PV2030;0.383009205;3;0;0;1;99;0;0;SA_PV2030;0.383009205;3;2304.686394;1;0;1;3;0.615698259
0;0;0.08001;33.13947;-13.75634;0.017;mw-169603;18.66688255;1072;14;0.08001;0.35493;2051;1.65;4.88815;62.81287;2.82155;4.30392;4.30392;221;2216;15.78186;3262186.529;-1694629.288;5.37607194;5.37607194;4.30071;100.3888889;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.071504496;20.92781124;30.14393423;24.36438917;30.14393423;20.92781124;0;0;4.30071;0;0;0;99;2018;5.5;1320.304319;0;0;0;0;0;0;3;24.36438917;1067.160246;99;0.777345779;99;1.194414099;0.777465529;0.374966153;SA_PV2023;0.374966153;3;0;0;0;99;0;0;SA_PV2023;0.374966153;3;3179.685439;130.5054445;0;0;0;99;0;0;0;0;0;0;0;30.14393423;1320.304319;99;0.689843645;99;1.10569438;0.773599098;0.384316404;SA_PV2030;0.384316404;3;0;0;1;99;0;0;SA_PV2030;0.384316404;3;2677.378591;1;0;1;3;0.715263188
0;0;0.04;33.13947;-13.28592;0.008;mw-169604;19.07785957;1088;9;0.04;0.27432;2074;2.3;5.25648;46.41863;2.67317;4.02354;4.02354;3862;12100;52.1748;3266168.168;-1637086.397;7.00161873;7.00161873;4.12415;102;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.09171104;21.3885657;30.80759428;24.90080461;30.80759428;21.3885657;0;0;4.12415;0;0;0;99;2018;5.5;1349.372629;0;0;0;0;0;0;3;24.90080461;1090.655242;99;0.724554589;99;1.141191531;0.810146752;0.370807898;SA_PV2023;0.370807898;3;0;0;0;99;0;0;SA_PV2023;0.370807898;3;3213.65254;129.0581806;0;0;0;99;0;0;0;0;0;0;0;30.80759428;1349.372629;99;0.643008882;99;1.058347636;0.80628032;0.380054457;SA_PV2030;0.380054457;3;0;0;1;99;0;0;SA_PV2030;0.380054457;3;2705.979781;1;0;1;3;0.722904012
0;0;0.08001;33.13947;-13.53551;0.017;mw-169605;23.73159404;1081;9;0.08001;0.58992;2073;1.85;4.90023;66.6037;0.581;0.59519;0.59519;221;2216;28.68349;3264073.036;-1667621.648;7.69642889;7.69642889;3.41379;44;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.072135194;26.60595946;38.32260732;30.9749521;38.32260732;26.60595946;0;0;3.41379;0;0;0;99;2018;5.5;1678.530201;0;0;0;0;0;0;3;30.9749521;1356.702902;99;0.669102058;99;1.080712494;0.78752129;0.370986773;SA_PV2023;0.370986773;3;0;0;0;99;0;0;SA_PV2023;0.370986773;3;3999.499363;129.1204374;0;0;0;99;0;0;0;0;0;0;0;38.32260732;1678.530201;99;0.59983063;99;1.010512036;0.783654859;0.380237793;SA_PV2030;0.380237793;3;0;0;1;99;0;0;SA_PV2030;0.380237793;3;3367.683431;1;0;1;3;0.899678512
0;0;0.04;33.13947;-13.60926;0.008;mw-169606;29.00891915;1083;9;0.04;0.30173;2065;1.61667;5.07456;71.25815;2.41873;2.094;2.094;221;2216;22.32442;3263446.43;-1676642.254;12.03518385;12.03518384;2.39166;83.95634921;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.081486089;32.52247302;46.84461631;37.86302258;46.84461631;32.52247302;0;0;2.39166;0;0;0;99;2018;5.5;2051.794194;0;0;0;0;0;0;3;37.86302258;1658.400389;99;0.565656888;99;0.968590055;0.775789737;0.37242401;SA_PV2023;0.37242401;3;0;0;0;99;0;0;SA_PV2023;0.37242401;3;4907.830045;129.6206618;0;0;0;99;0;0;0;0;0;0;0;46.84461631;2051.794194;99;0.511931572;99;0.913991128;0.771923306;0.381710869;SA_PV2030;0.381710869;3;0;0;1;99;0;0;SA_PV2030;0.381710869;3;4132.521705;1;0;1;3;1.104005485
0;0;0.12001;33.13947;-13.81676;0.025;mw-169636;54.04541447;1100;14;0.12001;0.50503;2049;1.26667;4.77895;60.28109;0.83479;2.16104;2.16104;221;2216;17.32378;3261665.056;-1702016.481;1.30511117;1.30511117;2.42767;73.92063492;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.06590938;60.59138312;87.27442382;70.54115798;87.27442382;60.59138312;0;0;2.42767;0;0;0;99;2018;5.5;3822.619763;0;0;0;0;0;0;3;70.54115798;3089.70272;99;0.459097892;99;0.852161898;0.758192156;0.375332152;SA_PV2023;0.375332152;3;0;0;0;99;0;0;SA_PV2023;0.375332152;3;9214.991029;130.632829;0;0;0;99;0;0;0;0;0;0;0;87.27442382;3822.619763;99;0.426745453;99;0.819428113;0.754325724;0.38469153;SA_PV2030;0.38469153;3;0;0;1;99;0;0;SA_PV2030;0.38469153;3;7759.264296;1;0;1;3;2.072891797
0;0;0.08001;33.13947;-13.35634;0.017;mw-169637;93.52934638;1045;9;0.08001;0.09409;2088;2.48333;4.95757;51.41904;5.28785;7.17642;7.17642;3862;12100;52.00042;3265581.026;-1645702.744;2.85283443;2.85283443;7.02592;195.6689815;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;4;1;5;3;5;3.75;1.093553159;0.075160004;104.8576001;151.0344568;122.0763771;151.0344568;104.8576001;0;0;7.02592;0;0;0;99;2018;5.5;6615.309208;0;0;0;0;0;0;5;122.0763771;5346.945317;99;0.360753466;99;0.752662076;0.819364365;0.368321638;MG_PV2023;0.360753466;5;0;0;0;99;0;0;MG_PV2023;0.360753466;5;15733.30043;128.8807942;0;0;0;99;0;0;0;0;0;0;0;151.0344568;6615.309208;99;0.342982814;99;0.734645264;0.815497933;0.377506199;MG_PV2030;0.342982814;5;0;0;1;99;0;0;MG_PV2030;0.342982814;5;12482.2742;1;0;1;5;3.705557352
0;0;0.16001;33.13947;-13.42405;0.034;mw-169638;178.2907736;1052;9;0.16001;0.47488;2079;2.51667;5.00514;56.82256;10.38981;3.03515;3.03515;221;2216;39.56798;3265013.523;-1653986.787;1.13450664;1.13450664;3.02143;45.61111111;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;3;1;5;3;5;3.6;1.081157164;0.077707685;199.8853127;287.9101713;232.7086905;287.9101713;199.8853127;0;0;3.02143;0;0;0;99;2018;5.5;12610.4655;455.9561897;759.9269829;0;0;1224.46921;243.14453;5;232.7086905;10192.64064;99;0.321788444;99;0.710157129;0.82104066;0.369916104;MG_PV2023;0.321788444;5;0;0;1;99;0;0;MG_PV2023;0.321788444;5;26907.95637;115.6293575;1;0;1;5;5.734111172;0;0;0;0;0;0;55.2014808;2417.824859;99;0.291972846;99;0.678593629;0.817174229;0.379140425;MG_PV2030;0.291972846;5;0;1;1;0.200155986;3.25082519;1;Grid_extension2030;0.200155986;1;2472.649309;1;1;0;1;0.405893241
0;0;0.56004;33.13947;-13.83283;0.118;mw-169639;233.2401472;1102;9;0.56004;0.30956;2049;1.28333;4.8162;59.71562;1.65688;3.98831;3.98831;221;2216;18.13118;3261525.952;-1703981.424;3.08256429;2.49607832;4.19388;173.5416667;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.067796209;261.4901422;376.6443399;304.429714;376.6443399;261.4901422;0;0;4.19388;0;0;0;99;2018;5.5;16497.02209;0;0;0;0;0;0;5;304.429714;13334.02147;99;0.347193983;99;0.732192115;0.759029801;0.375332152;MG_PV2023;0.347193983;5;0;0;0;99;0;0;MG_PV2023;0.347193983;5;37863.07664;124.3737878;0;0;0;99;0;0;0;0;0;0;0;376.6443399;16497.02209;99;0.335595142;99;0.720622363;0.755163369;0.38469153;MG_PV2030;0.335595142;5;0;0;1;99;0;0;MG_PV2030;0.335595142;5;30518.60591;1;0;1;5;9.416672853
0;0;0.08001;33.13947;-13.388;0.017;mw-169640;341.3659047;1055;14;0.08001;0.7222;2088;2.55;4.95732;53.88408;7.64357;5.27844;5.27844;221;2216;43.25408;3265315.969;-1649577.238;0.9877575;0.9877575;4.94977;44;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;4;1;5;3;5;3.75;1.093553159;0.075146706;382.7120676;551.2495914;445.5576194;551.2495914;382.7120676;0;0;4.94977;0;0;0;99;2018;5.5;24144.7321;446.1221173;743.5368621;0;0;2344.440106;183.907487;5;445.5576194;19515.42373;99;0.273275785;99;0.658989309;0.822716453;0.368321638;MG_PV2023;0.273275785;5;0;0;1;99;0;0;MG_PV2023;0.273275785;5;44142.74436;99.07303216;1;0;1;5;10.93154071;0;0;0;0;0;0;105.691972;4629.308374;99;0.259258206;99;0.643994378;0.818850021;0.377506199;MG_PV2030;0.259258206;5;0;1;1;0.170882511;5.493481319;1;Grid_extension2030;0.170882511;1;3959.54216;1;1;0;1;0.777146853
0;0;0.12001;33.13975;-13.66454;0.025;mw-169641;28.91520851;1099;9;0.12001;0.39086;2060;1.48333;4.82778;67.72484;0.67896;4.16865;4.16865;221;2216;18.48285;3263001.877;-1683402.757;15.52910898;15.52910898;4.51136;41.5;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.068387403;32.41741217;46.6932891;37.74070958;46.6932891;32.41741217;0;0;4.51136;0;0;0;99;2018;5.5;2045.166063;0;0;0;0;0;0;3;37.74070958;1653.04308;99;0.620454435;99;1.026633527;0.769085561;0.373327952;SA_PV2023;0.373327952;3;0;0;0;99;0;0;SA_PV2023;0.373327952;3;4903.849481;129.9352751;0;0;0;99;0;0;0;0;0;0;0;46.6932891;2045.166063;99;0.561168374;99;0.966650401;0.76521913;0.382637352;SA_PV2030;0.382637352;3;0;0;1;99;0;0;SA_PV2030;0.382637352;3;4129.169965;1;0;1;3;1.103110066
0;0;0.12001;33.13975;-13.62898;0.025;mw-169642;57.7198783;1089;10;0.12001;0.1794;2064;1.61667;5.04788;69.94095;3.20981;3.5662;3.5662;221;2216;20.8148;3263305.638;-1679054.362;13.22223438;13.22223438;3.94605;150.3333333;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.080025577;64.7108972;93.20807641;75.3371418;93.20807641;64.7108972;0;0;3.94605;0;0;0;99;2018;5.5;4082.513747;0;0;0;0;0;0;3;75.3371418;3299.766811;99;0.445518701;99;0.839666579;0.775789737;0.372604448;SA_PV2023;0.372604448;3;0;0;0;99;0;0;SA_PV2023;0.372604448;3;9769.981406;129.6834625;0;0;0;99;0;0;0;0;0;0;0;93.20807641;4082.513747;99;0.415161829;99;0.808966356;0.771923306;0.381895806;SA_PV2030;0.381895806;3;0;0;1;99;0;0;SA_PV2030;0.381895806;3;8226.580759;1;0;1;3;2.197735652
0;0;0.08001;33.13988;-9.50921;0.017;mw-169643;17.22283149;1298;9;0.08001;0.78574;2163;2.08333;5.28141;97.25066;2.13574;8.66971;8.66971;337;3052;58.30092;3293132.714;-1173695.737;25.85265079;25.85265079;9.38817;44.61111111;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.09314688;19.30885703;27.81203011;22.47958479;27.81203011;19.30885703;0;0;9.38817;0;0;0;99;2018;5.5;1218.166919;0;0;0;0;0;0;3;22.47958479;984.6058138;99;0.809828495;99;1.239732761;0.799252843;0.35555043;SA_PV2023;0.35555043;3;0;0;1;99;0;0;SA_PV2023;0.35555043;3;2781.800984;123.747881;1;0;1;3;0.505781997;0;0;0;0;0;0;5.33244532;233.561105;99;3.030126579;99;3.654123714;0.795386412;0.364416525;SA_PV2030;0.364416525;3;0;1;1;99;0;0;SA_PV2030;0.364416525;3;449.1024295;1;0;1;3;0.119977965
0;0;0.08001;33.13988;-13.63092;0.017;mw-169680;19.23995574;1089;10;0.08001;0.1794;2064;1.61667;4.89627;69.80361;2.99431;3.73871;3.73871;221;2216;20.66329;3263302.723;-1679292.171;13.34909534;13.34909534;4.08717;150.3333333;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.071928189;21.57029492;31.06935284;25.11237578;31.06935284;21.57029492;0;0;4.08717;0;0;0;99;2018;5.5;1360.837654;0;0;0;0;0;0;3;25.11237578;1099.922059;99;0.761493593;99;1.178513101;0.775789737;0.372604448;SA_PV2023;0.372604448;3;0;0;0;99;0;0;SA_PV2023;0.372604448;3;3256.659844;129.6834625;0;0;0;99;0;0;0;0;0;0;0;31.06935284;1360.837654;99;0.676517396;99;1.092370498;0.771923306;0.381895806;SA_PV2030;0.381895806;3;0;0;1;99;0;0;SA_PV2030;0.381895806;3;2742.19306;1;0;1;3;0.73257841
