IsUrban;NTLBin;NTLArea;X_deg;Y_deg;GridCellArea;ID;Pop;Elevation;LandCover;NightLights;Slope;GHI;TravelHours;WindVel;SubstationDist;RoadDist;CurrentMVLineDist;PlannedMVLinedist;Hydropower;HydropowerFID;HydropowerDist;X;Y;CurrentHVLineDist;PlannedHVLineDist;TransformerDist;ResidentialDemandTierCustom;NTLBin.1;PerCapitaDemand;HealthDemand;EducationDemand;AgriDemand;ElectrificationOrder;Conflict;CommercialDemand;ResidentialDemandTier1;ResidentialDemandTier2;ResidentialDemandTier3;ResidentialDemandTier4;ResidentialDemandTier5;Country;RoadDistClassified;SubstationDistClassified;LandCoverClassified;ElevationClassified;SlopeClassified;GridClassification;GridPenalty;WindCF;PopStartYear;PopEndYear;Pop2023;Pop2030;Pop2018;ElecPop;ElecStart;GridDistCalibElec;Elec_Initial_Status_Grid2018;Elec_Init_Status_Offgrid2018;Actual_Elec_Status_2018;FinalElecCode2018;GridReachYear;NumPeoplePerHH;TotalEnergyPerCell;InvestmentCostLV2030;InvestmentCostMV2030;InvestmentCostHV2030;InvestmentCostTransformer2030;InvestmentCostConnection2030;InfrastructureCapitaCost2030;ResultsNoTimestep;NewConnections2023;EnergyPerSettlement2023;MG_Hydro2023;MG_PV2023;MG_Wind2023;MG_Diesel2023;SA_Diesel2023;SA_PV2023;Minimum_Tech_Off_grid2023;Minimum_LCOE_Off_grid2023;Off_Grid_Code2023;Elec_Initial_Status_Grid2023;Elec_Init_Status_Offgrid2023;Actual_Elec_Status_2023;Grid_extension2023;MinGridDist2023;ElectrificationOrder2023;MinimumOverall2023;MinimumOverallLCOE2023;MinimumOverallCode2023;InvestmentCost2023;InvestmentCapita2023;ElecStatusIn2023;GridElecIn2023;OffGridElecIn2023;FinalElecCode2023;NewCapacity2023;InvestmentCostLV2023;InvestmentCostMV2023;InvestmentCostHV2023;InvestmentCostTransformer2023;InvestmentCostConnection2023;InfrastructureCapitaCost2023;NewConnections2030;EnergyPerSettlement2030;MG_Hydro2030;MG_PV2030;MG_Wind2030;MG_Diesel2030;SA_Diesel2030;SA_PV2030;Minimum_Tech_Off_grid2030;Minimum_LCOE_Off_grid2030;Off_Grid_Code2030;Elec_Initial_Status_Grid2030;Elec_Init_Status_Offgrid2030;Actual_Elec_Status_2030;Grid_extension2030;MinGridDist2030;ElectrificationOrder2030;MinimumOverall2030;MinimumOverallLCOE2030;MinimumOverallCode2030;InvestmentCost2030;ElecStatusIn2030;GridElecIn2030;OffGridElecIn2030;FinalElecCode2030;NewCapacity2030
0;0;0.12001;33.18808;-13.49231;0.025;mw-169540;28.41662809;1083;9;0.12001;0.75855;2075;2.01667;4.92488;59.71797;2.75998;2.94967;2.94967;221;2216;30.59682;3269227.208;-1662337.897;9.61150232;9.61150232;3.10859;200.7222222;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.073429279;31.8584438;45.88816401;37.08995242;45.88816401;31.8584438;0;0;3.10859;0;0;0;99;2018;5.5;2009.901584;0;0;0;0;0;0;3;37.08995242;1624.539916;99;0.62518167;99;1.034131973;0.795901258;0.370629195;SA_PV2023;0.370629195;3;0;0;0;99;0;0;SA_PV2023;0.370629195;3;4784.454907;128.9959839;0;0;0;99;0;0;0;0;0;0;0;45.88816401;2009.901584;99;0.564877849;99;0.973133803;0.792034827;0.379871298;SA_PV2030;0.379871298;3;0;0;1;99;0;0;SA_PV2030;0.379871298;3;4028.6366;1;0;1;3;1.076252521
0;0;0.12001;33.18808;-13.62204;0.025;mw-169541;59.20381447;1065;9;0.12001;0.17501;2066;1.86667;4.77533;66.23881;4.81867;6.09903;6.09903;221;2216;17.81595;3268124.671;-1678205.037;17.24414038;17.24414038;6.8578;135.8333333;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.065727236;66.37456739;95.60438839;77.27400503;95.60438839;66.37456739;0;0;6.8578;0;0;0;99;2018;5.5;4187.472211;0;0;0;0;0;0;3;77.27400503;3384.60142;99;0.440787691;99;0.835284819;0.788359438;0.372243746;SA_PV2023;0.372243746;3;0;0;0;99;0;0;SA_PV2023;0.372243746;3;10011.45951;129.5579219;0;0;0;99;0;0;0;0;0;0;0;95.60438839;4187.472211;99;0.411172268;99;0.8053362;0.784493006;0.38152611;SA_PV2030;0.38152611;3;0;0;1;99;0;0;SA_PV2030;0.38152611;3;8429.911659;1;0;1;3;2.252055616
0;0;0.08001;33.18822;-13.50842;0.017;mw-169542;21.31246553;1099;9;0.08001;0.55535;2078;1.86667;4.78294;61.22027;1.87539;1.97971;1.97971;221;2216;28.92399;3269104.535;-1664308.728;10.57279378;10.57279378;2.03401;147.6527778;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.066110392;23.89382664;34.41611407;27.81745709;34.41611407;23.89382664;0;0;2.03401;0;0;0;99;2018;5.5;1507.425796;0;0;0;0;0;0;3;27.81745709;1218.404621;99;0.71339383;99;1.128685658;0.788359438;0.370094119;SA_PV2023;0.370094119;3;0;0;0;99;0;0;SA_PV2023;0.370094119;3;3583.159776;128.809753;0;0;0;99;0;0;0;0;0;0;0;34.41611407;1507.425796;99;0.63646375;99;1.050721544;0.784493006;0.37932288;SA_PV2030;0.37932288;3;0;0;1;99;0;0;SA_PV2030;0.37932288;3;3017.114572;1;0;1;3;0.806023846
0;0;0.16001;33.18822;-13.46217;0.034;mw-169572;28.41662809;1109;9;0.16001;0.7887;2074;2;4.98888;56.9267;4.42158;4.60142;4.60142;221;2216;33.74287;3269495.529;-1658650.947;7.85118261;7.85118261;5.88749;102;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.076833009;31.8584438;45.88816401;37.08995242;45.88816401;31.8584438;0;0;5.88749;0;0;0;99;2018;5.5;2009.901584;0;0;0;0;0;0;3;37.08995242;1624.539916;99;0.645887338;99;1.05621386;0.795063111;0.370807898;SA_PV2023;0.370807898;3;0;0;0;99;0;0;SA_PV2023;0.370807898;3;4786.76178;129.0581806;0;0;0;99;0;0;0;0;0;0;0;45.88816401;2009.901584;99;0.583499608;99;0.993201876;0.791196679;0.380054457;SA_PV2030;0.380054457;3;0;0;1;99;0;0;SA_PV2030;0.380054457;3;4030.579048;1;0;1;3;1.076771447
0;0;0.08001;33.18822;-13.75593;0.017;mw-169573;36.73409447;1062;9;0.08001;0.39528;2054;1.65;4.74495;58.10264;2.22336;4.54138;4.54138;221;2216;10.51102;3266989.26;-1694578.339;5.58860729;5.58860729;4.75759;156.7777778;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.064207242;41.18331987;59.31949937;47.94607621;59.31949937;41.18331987;0;0;4.75759;0;0;0;99;2018;5.5;2598.194072;0;0;0;0;0;0;3;47.94607621;2100.038138;99;0.528898349;99;0.928253609;0.777465529;0.374418491;SA_PV2023;0.374418491;3;0;0;0;99;0;0;SA_PV2023;0.374418491;3;6248.084907;130.3148328;0;0;0;99;0;0;0;0;0;0;0;59.31949937;2598.194072;99;0.483729467;99;0.882469046;0.773599098;0.383755085;SA_PV2030;0.383755085;3;0;0;1;99;0;0;SA_PV2030;0.383755085;3;5261.051474;1;0;1;3;1.405492845
0;0;0.16001;33.18822;-13.28384;0.034;mw-169574;50.51950468;1053;9;0.16001;0.22996;2075;2.05;4.58757;42.12977;2.55705;2.30357;2.30357;3862;12100;46.945;3270990.512;-1636831.461;2.65174057;2.65174057;2.58801;102;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.056585519;56.63841591;81.58066148;65.93906986;81.58066148;56.63841591;0;0;2.58801;0;0;0;99;2018;5.5;3573.232973;0;0;0;0;0;0;3;65.93906986;2888.13126;99;0.485374714;99;0.884273638;0.797577051;0.370629195;SA_PV2023;0.370629195;3;0;0;0;99;0;0;SA_PV2023;0.370629195;3;8505.875196;128.9959839;0;0;0;99;0;0;0;0;0;0;0;81.58066148;3573.232973;99;0.449314592;99;0.84788981;0.793710619;0.379871298;SA_PV2030;0.379871298;3;0;0;1;99;0;0;SA_PV2030;0.379871298;3;7162.170154;1;0;1;3;1.913377763
0;0;0.16001;33.18822;-13.83468;0.034;mw-169582;79.62477872;1083;8;0.16001;0.74019;2049;1.35;4.48435;54.65128;1.39365;4.30059;4.30059;221;2216;13.92601;3266308.112;-1704207.025;3.11986077;3.11986077;4.28057;127.7777778;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;2;3;5;3.3;1.06063919;0.05182477;89.26891431;128.580875;103.9278568;128.580875;89.26891431;0;0;4.28057;0;0;0;99;2018;5.5;5631.842325;0;0;0;0;0;0;3;103.9278568;4552.040128;99;0.407645911;99;0.797156744;0.762381888;0.375332152;SA_PV2023;0.375332152;3;0;0;0;99;0;0;SA_PV2023;0.375332152;3;13576.38995;130.632829;0;0;0;99;0;0;0;0;0;0;0;128.580875;5631.842325;99;0.384394393;99;0.773675362;0.758515457;0.38469153;MG_PV2030;0.384394393;5;0;0;1;99;0;0;MG_PV2030;0.384394393;5;11857.24175;1;0;1;5;3.214714538
0;0;0.12001;33.18836;-13.54981;0.025;mw-169583;43.09533191;1112;9;0.12001;0.34761;2077;1.7;4.77928;71.49512;1.40483;0.85821;0.85821;221;2216;24.707;3268767.174;-1669371.492;13.02058206;13.02058206;1.43773;248.6296296;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.065925995;48.31502898;69.59184787;56.24889079;69.59184787;48.31502898;0;0;1.43773;0;0;0;99;2018;5.5;3048.122937;0;0;0;0;0;0;3;56.24889079;2463.701417;99;0.505208937;99;0.905001078;0.77997947;0.370272306;SA_PV2023;0.370272306;3;0;0;0;99;0;0;SA_PV2023;0.370272306;3;7248.894127;128.8717702;0;0;0;99;0;0;0;0;0;0;0;69.59184787;3048.122937;99;0.464865595;99;0.864214488;0.776113038;0.37950551;SA_PV2030;0.37950551;3;0;0;1;99;0;0;SA_PV2030;0.37950551;3;6103.759104;1;0;1;3;1.630622659
0;0;0.04;33.18864;-13.57009;0.008;mw-169597;4.195913191;1113;9;0.04;0.41231;2075;1.68333;4.8008;69.93867;2.48081;2.00062;2.00062;221;2216;22.68177;3268622.15;-1671851.783;14.23969228;14.23969228;1.98738;63.72314815;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.067013384;4.704121269;6.77570724;5.476589978;6.77570724;4.704121269;0;0;1.98738;0;0;0;99;2018;5.5;296.7759771;0;0;0;0;0;0;3;5.476589978;239.874641;99;2.315673112;99;2.846303885;0.779141322;0.370629195;SA_PV2023;0.370629195;3;0;0;0;99;0;0;SA_PV2023;0.370629195;3;706.4581128;128.9959839;0;0;0;99;0;0;0;0;0;0;0;6.77570724;296.7759771;99;1.951685127;99;2.476250808;0.775274891;0.379871298;SA_PV2030;0.379871298;3;0;0;1;99;0;0;SA_PV2030;0.379871298;3;594.8562721;1;0;1;3;0.158916186
0;0;0.04;33.18864;-9.59422;0.009;mw-169598;4.591212766;1410;9;0.04;2.26991;2137;2.25;4.84901;88.00729;2.2359;2.14516;2.14516;337;3052;51.879;3297469.107;-1184149.627;15.13217014;15.13217014;7.5572;101.4722222;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.069476907;5.147299441;7.414050807;5.992542905;7.414050807;5.147299441;0;0;7.5572;0;0;0;99;2018;5.5;324.7354253;0;0;0;0;0;0;3;5.992542905;262.4733792;99;2.149839551;99;2.674944215;0.807632812;0.359876266;SA_PV2023;0.359876266;3;0;0;0;99;0;0;SA_PV2023;0.359876266;3;750.5867966;125.2534706;0;0;0;99;0;0;0;0;0;0;0;7.414050807;324.7354253;99;1.815350853;99;2.335020011;0.80376638;0.368850231;SA_PV2030;0.368850231;3;0;0;1;99;0;0;SA_PV2030;0.368850231;3;632.013782;1;0;1;3;0.168842835
0;0;0.04;33.18864;-13.78593;0.008;mw-169599;4.69181617;1087;9;0.04;0.53862;2052;1.43333;4.77023;56.61375;1.44685;1.58978;1.58978;221;2216;11.10973;3266771.252;-1698246.556;2.27264841;2.27264841;1.78888;153.5555556;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.065470994;5.260087907;7.576508699;6.123852484;7.576508699;5.260087907;0;0;1.78888;0;0;0;99;2018;5.5;331.851081;0;0;0;0;0;0;3;6.123852484;268.2247388;99;2.104840628;99;2.617644073;0.766571621;0.374783421;SA_PV2023;0.374783421;3;0;0;0;99;0;0;SA_PV2023;0.374783421;3;798.8066187;130.4418454;0;0;0;99;0;0;0;0;0;0;0;7.576508699;331.851081;99;1.778887708;99;2.286260244;0.76270519;0.384129115;SA_PV2030;0.384129115;3;0;0;1;99;0;0;SA_PV2030;0.384129115;3;672.6161377;1;0;1;3;0.179689777
0;0;0.04;33.18864;-13.79176;0.008;mw-169600;4.692214468;1097;9;0.04;0.20811;2051;1.38333;4.77274;56.35041;0.80166;1.24388;1.24388;221;2216;11.34397;3266720.82;-1698959.8;1.62746418;1.62746418;1.39943;153.5555556;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.065597051;5.260534447;7.577151885;6.12437235;7.577151885;5.260534447;0;0;1.39943;0;0;0;99;2018;5.5;331.8792526;0;0;0;0;0;0;3;6.12437235;268.2475089;99;2.104771853;99;2.617377328;0.764057681;0.374966153;SA_PV2023;0.374966153;3;0;0;0;99;0;0;SA_PV2023;0.374966153;3;799.2639358;130.5054445;0;0;0;99;0;0;0;0;0;0;0;7.577151885;331.8792526;99;1.778847314;99;2.286021287;0.76019125;0.384316404;SA_PV2030;0.384316404;3;0;0;1;99;0;0;SA_PV2030;0.384316404;3;673.0012108;1;0;1;3;0.17979265
0;0;0.04;33.18864;-9.51171;0.009;mw-169601;4.897194043;1306;9;0.04;5.78931;2181;2;5.78512;92.54211;3.26345;3.31013;3.31013;337;3052;53.00122;3297962.434;-1174003.218;22.90334628;22.90334628;4.30658;126.1296296;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.123694452;5.490341103;7.908160065;6.391915799;7.908160065;5.490341103;0;0;4.30658;0;0;0;99;2018;5.5;346.3774108;0;0;0;0;0;0;3;6.391915799;279.965912;99;2.030911338;2.266255373;2.550481819;0.795063111;0.352616039;SA_PV2023;0.352616039;3;0;0;1;99;0;0;SA_PV2023;0.352616039;3;784.457953;122.726578;1;0;1;3;0.142628719;0;0;0;0;0;0;1.516244266;66.41149885;99;8.261513985;8.49919421;9.328157043;0.791196679;0.361408961;SA_PV2030;0.361408961;3;0;1;1;99;0;0;SA_PV2030;0.361408961;3;126.6452831;1;0;1;3;0.033833358
0;0;0.04;33.18864;-13.68426;0.008;mw-169602;5.650010213;1071;9;0.04;0.25535;2057;1.85;4.8413;62.1077;1.57939;6.08141;6.08141;221;2216;12.86644;3267646.765;-1685814.649;13.51513201;13.51513201;6.04519;38.55555556;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.069080395;6.334338201;9.123833923;7.37450655;9.123833923;6.334338201;0;0;6.04519;0;0;0;99;2018;5.5;399.6239258;0;0;0;0;0;0;3;7.37450655;323.0033869;99;1.79817649;99;2.290088209;0.78752129;0.373872426;SA_PV2023;0.373872426;3;0;0;0;99;0;0;SA_PV2023;0.373872426;3;959.6060217;130.1247772;0;0;0;99;0;0;0;0;0;0;0;9.123833923;399.6239258;99;1.526849084;99;2.014275783;0.783654859;0.383195403;SA_PV2030;0.383195403;3;0;0;1;99;0;0;SA_PV2030;0.383195403;3;808.0134553;1;0;1;3;0.215861247
0;0;0.04;33.18864;-13.67759;0.008;mw-169603;5.68345617;1071;9;0.04;0.41693;2057;1.73333;4.8413;62.52181;0.85736;6.43552;6.43552;221;2216;13.30968;3267703.948;-1684999.371;14.25239581;14.25239581;6.39441;28.11111111;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.069080395;6.371835124;9.177843623;7.418160883;9.177843623;6.371835124;0;0;6.39441;0;0;0;99;2018;5.5;401.9895507;0;0;0;0;0;0;3;7.418160883;324.9154467;99;1.789332394;99;2.280364321;0.781655262;0.373872426;SA_PV2023;0.373872426;3;0;0;0;99;0;0;SA_PV2023;0.373872426;3;965.286532;130.1247772;0;0;0;99;0;0;0;0;0;0;0;9.177843623;401.9895507;99;1.519580959;99;2.006154883;0.777788831;0.383195403;SA_PV2030;0.383195403;3;0;0;1;99;0;0;SA_PV2030;0.383195403;3;812.7965941;1;0;1;3;0.217139065
0;0;0.04;33.18864;-13.53926;0.008;mw-169604;6.013324255;1120;9;0.04;0.69174;2077;1.68333;4.85202;64.12724;0.76255;0.21004;0.21004;221;2216;25.75695;3268884.165;-1668080.349;12.42523068;12.42523067;1.10407;153.0601852;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.069631966;6.741656759;9.710526133;7.848711318;9.710526133;6.741656759;0;0;1.10407;0;0;0;99;2018;5.5;425.3210446;0;0;0;0;0;0;3;7.848711318;343.7735557;99;1.705657208;99;2.192308754;0.779141322;0.370272306;SA_PV2023;0.370272306;3;0;0;0;99;0;0;SA_PV2023;0.370272306;3;1011.477321;128.8717702;0;0;0;99;0;0;0;0;0;0;0;9.710526133;425.3210446;99;1.450494425;99;1.932959063;0.775274891;0.37950551;SA_PV2030;0.37950551;3;0;0;1;99;0;0;SA_PV2030;0.37950551;3;851.6904508;1;0;1;3;0.22752958
0;0;0.04;33.18864;-13.54176;0.008;mw-169605;6.013534468;1120;9;0.04;0.69174;2077;1.68333;4.85202;64.36693;1.02424;0.36862;0.36862;221;2216;25.50443;3268862.943;-1668386.148;12.57153668;12.57153668;1.27479;153.0601852;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.069631966;6.741892433;9.710865592;7.848985692;9.710865592;6.741892433;0;0;1.27479;0;0;0;99;2018;5.5;425.3359129;0;0;0;0;0;0;3;7.848985692;343.7855733;99;1.705607777;99;2.192255745;0.779141322;0.370272306;SA_PV2023;0.370272306;3;0;0;0;99;0;0;SA_PV2023;0.370272306;3;1011.51268;128.8717702;0;0;0;99;0;0;0;0;0;0;0;9.710865592;425.3359129;99;1.450453797;99;1.932915007;0.775274891;0.37950551;SA_PV2030;0.37950551;3;0;0;1;99;0;0;SA_PV2030;0.37950551;3;851.7202241;1;0;1;3;0.227537534
0;0;0.04;33.18864;-13.63342;0.008;mw-169606;6.587968511;1077;9;0.04;0.54491;2063;1.83333;4.86334;65.40931;3.74079;7.11484;7.11484;221;2216;16.77782;3268082.076;-1679597.925;17.96520444;17.96520444;7.66669;107.5555556;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.070216413;7.3859018;10.63848176;8.598748516;10.63848176;7.3859018;0;0;7.66669;0;0;0;99;2018;5.5;465.9655011;0;0;0;0;0;0;3;8.598748516;376.625185;99;1.583338179;99;2.060202081;0.786683143;0.372785061;SA_PV2023;0.372785061;3;0;0;0;99;0;0;SA_PV2023;0.372785061;3;1115.656012;129.7463241;0;0;0;99;0;0;0;0;0;0;0;10.63848176;465.9655011;99;1.350166083;99;1.82320337;0.782816711;0.382080923;SA_PV2030;0.382080923;3;0;0;1;99;0;0;SA_PV2030;0.382080923;3;939.4116429;1;0;1;3;0.250964346
0;0;0.04;33.18864;-9.50921;0.009;mw-169636;6.991079149;1306;9;0.04;5.78931;2181;2;5.71618;92.69009;3.27536;3.32924;3.32924;337;3052;53.05936;3297977.317;-1173695.737;23.1542629;23.1542629;4.4541;126.1296296;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.119359185;7.837837109;11.2894389;9.124896599;11.2894389;7.837837109;0;0;4.4541;0;0;0;99;2018;5.5;494.4774238;0;0;0;0;0;0;3;9.124896599;399.670471;99;1.508976802;1.758770695;1.990767402;0.795063111;0.352616039;SA_PV2023;0.352616039;3;0;0;1;99;0;0;SA_PV2023;0.352616039;3;1119.867334;122.726578;1;0;1;3;0.203612243;0;0;0;0;0;0;2.164542301;94.80695278;99;6.023591691;6.275881278;6.901438326;0.791196679;0.361408961;SA_PV2030;0.361408961;3;0;1;1;99;0;0;SA_PV2030;0.361408961;3;180.7947958;1;0;1;3;0.048299431
0;0;0.04;33.18864;-13.56842;0.008;mw-169637;8.391627234;1113;12;0.04;0.41231;2075;1.68333;4.8008;70.06337;2.38768;1.90585;1.90585;221;2216;22.84556;3268636.329;-1671647.927;14.14227626;14.14227626;1.89313;63.72314815;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;3;3;5;3.5;1.073728975;0.067013384;9.408019269;13.55109289;10.95292002;13.55109289;9.408019269;0;0;1.89313;0;0;0;99;2018;5.5;593.5378686;0;0;0;0;0;0;3;10.95292002;479.7378969;99;1.303467342;99;1.76083028;0.779141322;0.370629195;SA_PV2023;0.370629195;3;0;0;0;99;0;0;SA_PV2023;0.370629195;3;1412.882695;128.9959839;0;0;0;99;0;0;0;0;0;0;0;13.55109289;593.5378686;99;1.119815474;99;1.574202662;0.775274891;0.379871298;SA_PV2030;0.379871298;3;0;0;1;99;0;0;SA_PV2030;0.379871298;3;1189.684311;1;0;1;3;0.317824829
0;0;0.04;33.18864;-13.59676;0.008;mw-169638;9.606347234;1086;9;0.04;0.57305;2070;1.81667;4.78977;67.98035;4.48481;4.27012;4.27012;221;2216;20.10977;3268395.059;-1675113.413;15.80837198;15.80837198;4.36462;44;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.066455092;10.76986589;15.51266519;12.53839691;15.51266519;10.76986589;0;0;4.36462;0;0;0;99;2018;5.5;679.4547353;0;0;0;0;0;0;3;12.53839691;549.1817847;99;1.174394286;99;1.62224581;0.785845498;0.371524435;SA_PV2023;0.371524435;3;0;0;0;99;0;0;SA_PV2023;0.371524435;3;1621.309617;129.3075684;0;0;0;99;0;0;0;0;0;0;0;15.51266519;679.4547353;99;1.013686916;99;1.4589417;0.781979066;0.380788862;SA_PV2030;0.380788862;3;0;0;1;99;0;0;SA_PV2030;0.380788862;3;1365.185249;1;0;1;3;0.364710003
0;0;0.04;33.18864;-9.53588;0.009;mw-169639;10.04466298;1334;9;0.04;1.32871;2174;2.11667;4.95888;91.14252;3.15551;3.61949;3.61949;337;3052;52.51101;3297818.367;-1176975.496;20.5117794;20.5117794;3.73331;89.49537037;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.075229703;11.26127034;16.22047278;13.11049541;16.22047278;11.26127034;0;0;3.73331;0;0;0;99;2018;5.5;710.4567078;0;0;0;0;0;0;3;13.11049541;574.239699;99;1.134783158;99;1.589166547;0.800929139;0.353751417;SA_PV2023;0.353751417;3;0;0;1;99;0;0;SA_PV2023;0.353751417;3;1614.187031;123.1217418;1;0;1;3;0.293488551;0;0;0;0;0;0;3.10997737;136.2170088;99;4.415782906;99;5.157656088;0.797062707;0.362572651;SA_PV2030;0.362572651;3;0;1;1;99;0;0;SA_PV2030;0.362572651;3;260.5992745;1;0;1;3;0.069619242
0;0;0.04;33.18864;-13.89509;0.008;mw-169640;12.26254043;1112;9;0.04;0.32905;2048;0.95;4.72318;52.78708;2.63087;2.72346;2.72346;221;2216;18.97199;3265823.889;-1711593.268;9.79952702;3.18796308;3.19296;63.33333333;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.06312756;13.74777662;19.80197878;16.0053135;19.80197878;13.74777662;0;0;3.19296;0;0;0;99;2018;5.5;867.3266706;0;0;0;0;0;0;3;16.0053135;701.0327313;99;0.981372561;99;1.411500121;0.742270367;0.37551542;SA_PV2023;0.37551542;3;0;0;0;99;0;0;SA_PV2023;0.37551542;3;2091.84029;130.6966146;0;0;0;99;0;0;0;0;0;0;0;19.80197878;867.3266706;99;0.855114439;99;1.283192204;0.738403936;0.384879367;SA_PV2030;0.384879367;3;0;0;1;99;0;0;SA_PV2030;0.384879367;3;1761.384424;1;0;1;3;0.470554834
0;0;0.08001;33.18864;-13.30217;0.017;mw-169641;21.90613957;1058;9;0.08001;0.46508;2079;1.76667;4.52431;43.43729;0.5317;0.49588;0.49588;3862;12100;46.71521;3270878.814;-1639074.87;1.53482181;1.53482181;0.91588;102;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.053644879;24.55940635;35.37479965;28.59233234;35.37479965;24.55940635;0;0;0.91588;0;0;0;99;2018;5.5;1549.416225;0;0;0;0;0;0;3;28.59233234;1252.344156;99;0.701455487;99;1.115765756;0.783331557;0.369916104;SA_PV2023;0.369916104;3;0;0;0;99;0;0;SA_PV2023;0.369916104;3;3681.199755;128.7477954;0;0;0;99;0;0;0;0;0;0;0;35.37479965;1549.416225;99;0.62655653;99;1.039863224;0.779465126;0.379140425;SA_PV2030;0.379140425;3;0;0;1;99;0;0;SA_PV2030;0.379140425;3;3099.666807;1;0;1;3;0.828077721
0;0;0.04;33.18864;-13.50009;0.008;mw-169642;22.08006298;1091;9;0.04;0.62879;2076;2.01667;4.8012;60.41324;2.35714;2.49114;2.49114;221;2216;29.76904;3269216.13;-1663289.339;10.12120988;10.12120988;2.44948;200.7222222;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.067033668;24.75439533;35.65565725;28.81934066;35.65565725;24.75439533;0;0;2.44948;0;0;0;99;2018;5.5;1561.717788;0;0;0;0;0;0;3;28.81934066;1262.287121;99;0.661335205;99;1.072990682;0.795901258;0.370450665;SA_PV2023;0.370450665;3;0;0;0;99;0;0;SA_PV2023;0.370450665;3;3715.788463;128.9338471;0;0;0;99;0;0;0;0;0;0;0;35.65565725;1561.717788;99;0.590801324;99;1.001334583;0.792034827;0.379688316;SA_PV2030;0.379688316;3;0;0;1;99;0;0;SA_PV2030;0.379688316;3;3128.791408;1;0;1;3;0.835858375
