IsUrban;NTLBin;NTLArea;X_deg;Y_deg;GridCellArea;ID;Pop;Elevation;LandCover;NightLights;Slope;GHI;TravelHours;WindVel;SubstationDist;RoadDist;CurrentMVLineDist;PlannedMVLinedist;Hydropower;HydropowerFID;HydropowerDist;X;Y;CurrentHVLineDist;PlannedHVLineDist;TransformerDist;ResidentialDemandTierCustom;NTLBin.1;PerCapitaDemand;HealthDemand;EducationDemand;AgriDemand;ElectrificationOrder;Conflict;CommercialDemand;ResidentialDemandTier1;ResidentialDemandTier2;ResidentialDemandTier3;ResidentialDemandTier4;ResidentialDemandTier5;Country;RoadDistClassified;SubstationDistClassified;LandCoverClassified;ElevationClassified;SlopeClassified;GridClassification;GridPenalty;WindCF;PopStartYear;PopEndYear;Pop2023;Pop2030;Pop2018;ElecPop;ElecStart;GridDistCalibElec;Elec_Initial_Status_Grid2018;Elec_Init_Status_Offgrid2018;Actual_Elec_Status_2018;FinalElecCode2018;GridReachYear;NumPeoplePerHH;TotalEnergyPerCell;InvestmentCostLV2030;InvestmentCostMV2030;InvestmentCostHV2030;InvestmentCostTransformer2030;InvestmentCostConnection2030;InfrastructureCapitaCost2030;ResultsNoTimestep;NewConnections2023;EnergyPerSettlement2023;MG_Hydro2023;MG_PV2023;MG_Wind2023;MG_Diesel2023;SA_Diesel2023;SA_PV2023;Minimum_Tech_Off_grid2023;Minimum_LCOE_Off_grid2023;Off_Grid_Code2023;Elec_Initial_Status_Grid2023;Elec_Init_Status_Offgrid2023;Actual_Elec_Status_2023;Grid_extension2023;MinGridDist2023;ElectrificationOrder2023;MinimumOverall2023;MinimumOverallLCOE2023;MinimumOverallCode2023;InvestmentCost2023;InvestmentCapita2023;ElecStatusIn2023;GridElecIn2023;OffGridElecIn2023;FinalElecCode2023;NewCapacity2023;InvestmentCostLV2023;InvestmentCostMV2023;InvestmentCostHV2023;InvestmentCostTransformer2023;InvestmentCostConnection2023;InfrastructureCapitaCost2023;NewConnections2030;EnergyPerSettlement2030;MG_Hydro2030;MG_PV2030;MG_Wind2030;MG_Diesel2030;SA_Diesel2030;SA_PV2030;Minimum_Tech_Off_grid2030;Minimum_LCOE_Off_grid2030;Off_Grid_Code2030;Elec_Initial_Status_Grid2030;Elec_Init_Status_Offgrid2030;Actual_Elec_Status_2030;Grid_extension2030;MinGridDist2030;ElectrificationOrder2030;MinimumOverall2030;MinimumOverallLCOE2030;MinimumOverallCode2030;InvestmentCost2030;ElecStatusIn2030;GridElecIn2030;OffGridElecIn2030;FinalElecCode2030;NewCapacity2030
0;0;0.04;32.91279;-13.82676;0.008;169541;4.798161702;1175;6;0.04;0.56252;2050;1.15;4.71869;83.53949;1.49683;2.07199;2.07199;221;2216;41.12391;3239268.74;-1703239.118;3.18567627;1.75583904;2.07422;163.7638889;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;2;3;5;3.3;1.06063919;0.062905876;5.379313986;7.748239181;6.262656803;7.748239181;5.379313986;0;0;2.07422;0;0;0;99;2018;5.5;339.3728761;0;0;0;0;0;0;3;6.262656803;274.304368;99;2.06505552;99;2.574216549;0.752326128;0.375149064;SA_PV2023;0.375149064;3;0;0;0;99;0;0;SA_PV2023;0.375149064;3;817.709498;130.5691057;0;0;0;99;0;0;0;0;0;0;0;7.748239181;339.3728761;99;1.746238118;99;2.25008933;0.748459696;0.384503875;SA_PV2030;0.384503875;3;0;0;1;99;0;0;SA_PV2030;0.384503875;3;688.5328583;1;0;1;3;0.183941938
0;0;0.04;32.91279;-13.70842;0.008;169542;5.568547234;1239;14;0.04;1.08807;2027;1.3;5.17902;87.44071;1.10198;1.4518;1.4518;221;2216;40.58089;3240281.717;-1688769.961;2.90496912;2.90496913;1.52729;109.1296296;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.087301924;6.243008444;8.992284658;7.268179437;8.992284658;6.243008444;0;0;1.52729;0;0;0;99;2018;5.5;393.862068;0;0;0;0;0;0;3;7.268179437;318.3462593;99;1.822706878;99;2.312530165;0.759867948;0.379405812;SA_PV2023;0.379405812;3;0;0;0;99;0;0;SA_PV2023;0.379405812;3;959.7678158;132.0506496;0;0;0;99;0;0;0;0;0;0;0;8.992284658;393.862068;99;1.547494461;99;2.032733289;0.756001517;0.388866771;SA_PV2030;0.388866771;3;0;0;1;99;0;0;SA_PV2030;0.388866771;3;808.1496903;1;0;1;3;0.215897642
0;0;0.04;32.91279;-13.57842;0.008;169572;5.588694468;1143;9;0.04;0.22148;2071;1.8;4.9155;93.66863;3.96878;6.84515;6.84515;221;2216;44.64562;3241384.465;-1672871.058;10.55604614;10.55604614;6.77715;45.61111111;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.072935725;6.265595906;9.024819115;7.294476011;9.024819115;6.265595906;0;0;6.77715;0;0;0;99;2018;5.5;395.2870772;0;0;0;0;0;0;3;7.294476011;319.4980493;99;1.813497217;99;2.307664192;0.78500735;0.371345041;SA_PV2023;0.371345041;3;0;0;0;99;0;0;SA_PV2023;0.371345041;3;942.7755089;129.2451312;0;0;0;99;0;0;0;0;0;0;0;9.024819115;395.2870772;99;1.539217192;99;2.028863493;0.781140919;0.380604995;SA_PV2030;0.380604995;3;0;0;1;99;0;0;SA_PV2030;0.380604995;3;793.8417218;1;0;1;3;0.21207526
0;0;0.04;32.91279;-13.72843;0.008;169573;7.318037447;1223;9;0.04;1.91193;2022;1.21667;4.87846;86.65488;0.63692;0.57961;0.57961;221;2216;40.37616;3240111.125;-1691215.649;1.72764254;1.72764254;2.17138;112.2777778;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.071000247;8.204396524;11.81742259;9.551649121;11.81742259;8.204396524;0;0;2.17138;0;0;0;99;2018;5.5;517.6031094;0;0;0;0;0;0;3;9.551649121;418.3622315;99;1.457599865;99;1.920360351;0.755678216;0.380344006;SA_PV2023;0.380344006;3;0;0;0;99;0;0;SA_PV2023;0.380344006;3;1264.420416;132.3771843;0;0;0;99;0;0;0;0;0;0;0;11.81742259;517.6031094;99;1.247442661;99;1.706722526;0.751811784;0.38982836;SA_PV2030;0.38982836;3;0;0;1;99;0;0;SA_PV2030;0.38982836;3;1064.675176;1;0;1;3;0.284428569
0;0;0.04;32.91362;-13.79926;0.008;169574;4.501761702;1168;14;0.04;0.27606;2042;1.1;4.663;84.194;1.02901;0.75778;0.75778;221;2216;40.53438;3239586.959;-1699876.817;0.1463418;0.1463418;1.21891;214.9027778;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.060184944;5.047014084;7.269602103;5.875789584;7.269602103;5.047014084;0;0;1.21891;0;0;0;99;2018;5.5;318.4085721;0;0;0;0;0;0;3;5.875789584;257.3595838;99;2.181738824;99;2.698516904;0.749812188;0.376618795;SA_PV2023;0.376618795;3;0;0;0;99;0;0;SA_PV2023;0.376618795;3;770.2022586;131.0806399;0;0;0;99;0;0;0;0;0;0;0;7.269602103;318.4085721;99;1.84221354;99;2.353315072;0.745945756;0.386010257;SA_PV2030;0.386010257;3;0;0;1;99;0;0;SA_PV2030;0.386010257;3;648.5305157;1;0;1;3;0.17325529
0;0;0.04;32.91362;-13.64592;0.008;169582;4.735916596;1139;9;0.04;0.46405;2050;1.56667;4.92041;90.12132;0.81076;6.76585;6.76585;221;2216;41.88629;3240895.264;-1681126.675;6.50628348;6.50628348;6.74824;41.5;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.073193907;5.309529767;7.647723608;6.181413244;7.647723608;5.309529767;0;0;6.74824;0;0;0;99;2018;5.5;334.970294;0;0;0;0;0;0;3;6.181413244;270.7459001;99;2.088225329;99;2.599919252;0.773275797;0.375149064;SA_PV2023;0.375149064;3;0;0;0;99;0;0;SA_PV2023;0.375149064;3;807.1015992;130.5691057;0;0;0;99;0;0;0;0;0;0;0;7.647723608;334.970294;99;1.765271353;99;2.271584017;0.769409365;0.384503875;SA_PV2030;0.384503875;3;0;0;1;99;0;0;SA_PV2030;0.384503875;3;679.600729;1;0;1;3;0.181555715
0;0;0.04;32.91362;-13.71009;0.008;169583;5.185185532;1239;14;0.04;1.08807;2027;1.3;5.17902;87.28941;1.27216;1.48058;1.48058;221;2216;40.46971;3240349.557;-1688973.772;2.73017941;2.73017941;1.55591;75.62962963;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.087301924;5.813214057;8.373218785;6.767808062;8.373218785;5.813214057;0;0;1.55591;0;0;0;99;2018;5.5;366.7469828;0;0;0;0;0;0;3;6.767808062;296.4299931;99;1.935307631;99;2.433281448;0.759867948;0.379405812;SA_PV2023;0.379405812;3;0;0;0;99;0;0;SA_PV2023;0.379405812;3;893.6934507;132.0506496;0;0;0;99;0;0;0;0;0;0;0;8.373218785;366.7469828;99;1.64001827;99;2.133062626;0.756001517;0.388866771;SA_PV2030;0.388866771;3;0;0;1;99;0;0;SA_PV2030;0.388866771;3;752.5133406;1;0;1;3;0.20103436
0;0;0.04;32.91362;-13.74259;0.008;169597;5.380030638;1244;9;0.04;2.65315;2005;1.15;4.84827;86.04316;0.02389;0.06746;0.06746;221;2216;40.21398;3240072.177;-1692947.963;0.81872123;0.81872124;3.54836;50.34074074;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.069438809;6.031658759;8.687861471;7.022123799;8.687861471;6.031658759;0;0;3.54836;0;0;0;99;2018;5.5;380.5283324;0;0;0;0;0;0;3;7.022123799;307.5690224;99;1.878013627;99;2.369474914;0.752326128;0.383568868;SA_PV2023;0.383568868;3;0;0;0;99;0;0;SA_PV2023;0.383568868;3;937.4506086;133.4995844;0;0;0;99;0;0;0;0;0;0;0;8.687861471;380.5283324;99;1.593308215;99;2.079997367;0.748459696;0.393133638;SA_PV2030;0.393133638;3;0;0;1;99;0;0;SA_PV2030;0.393133638;3;789.3580159;1;0;1;3;0.210877436
0;0;0.04;32.91362;-13.53759;0.008;169598;5.409073191;1110;9;0.04;0.62679;2081;1.96667;4.98787;82.99831;1.78252;4.66034;4.66034;221;2216;46.69225;3241810.742;-1667876.482;12.8857018;12.8857018;4.58046;60.11111111;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.07677881;6.06421894;8.7347604;7.060030721;8.7347604;6.06421894;0;0;4.58046;0;0;0;99;2018;5.5;382.5825055;0;0;0;0;0;0;3;7.060030721;309.2293456;99;1.863093747;99;2.362074872;0.793387318;0.369560586;SA_PV2023;0.369560586;3;0;0;0;99;0;0;SA_PV2023;0.369560586;3;908.0898076;128.6240589;0;0;0;99;0;0;0;0;0;0;0;8.7347604;382.5825055;99;1.579815874;99;2.074132442;0.789520887;0.378776042;SA_PV2030;0.378776042;3;0;0;1;99;0;0;SA_PV2030;0.378776042;3;764.6354509;1;0;1;3;0.204272788
0;0;0.04;32.91362;-13.60009;0.008;169599;5.601395745;1127;9;0.04;0.49884;2068;1.83333;4.9355;92.42525;3.4238;8.6877;8.6877;221;2216;43.5833;3241283.478;-1675521.107;9.20507218;9.20507218;8.6297;45.71875;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.07398973;6.279835559;9.045329581;7.311053972;9.045329581;6.279835559;0;0;8.6297;0;0;0;99;2018;5.5;396.1854356;0;0;0;0;0;0;3;7.311053972;320.224164;99;1.810301293;99;2.304039174;0.786683143;0.371883743;SA_PV2023;0.371883743;3;0;0;0;99;0;0;SA_PV2023;0.371883743;3;946.2889006;129.4326241;0;0;0;99;0;0;0;0;0;0;0;9.045329581;396.1854356;99;1.536638228;99;2.025862825;0.782816711;0.38115713;SA_PV2030;0.38115713;3;0;0;1;99;0;0;SA_PV2030;0.38115713;3;796.8000899;1;0;1;3;0.21286559
0;0;0.04;32.91362;-13.73676;0.008;169600;5.712509787;1233;9;0.04;2.39748;2019;1.18333;4.84827;86.25714;0.27719;0.1836;0.1836;221;2216;40.23634;3240122.012;-1692234.662;1.16135054;1.16135054;2.9768;112.2777778;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.069438809;6.404407709;9.224760419;7.456082246;9.224760419;6.404407709;0;0;2.9768;0;0;0;99;2018;5.5;404.0445064;0;0;0;0;0;0;3;7.456082246;326.5764024;99;1.784975489;99;2.271085085;0.75400192;0.380909153;SA_PV2023;0.380909153;3;0;0;0;99;0;0;SA_PV2023;0.380909153;3;988.4817638;132.5738815;0;0;0;99;0;0;0;0;0;0;0;9.224760419;404.0445064;99;1.516619181;99;1.998252969;0.750135489;0.3904076;SA_PV2030;0.3904076;3;0;0;1;99;0;0;SA_PV2030;0.3904076;3;832.3275881;1;0;1;3;0.222356781
0;0;0.04;32.91362;-13.77093;0.008;169601;5.740158298;1207;9;0.04;0.78779;2020;1.06667;5.43742;85.06587;0.03115;0.60892;0.60892;221;2216;40.25262;3239829.819;-1696412.47;0.85027437;0.85027437;2.19158;42.86111111;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.102308315;6.435405002;9.2694082;7.492169637;9.2694082;6.435405002;0;0;2.19158;0;0;0;99;2018;5.5;406.0000792;0;0;0;0;0;0;3;7.492169637;328.1570301;99;1.777727185;2.083282177;2.263165706;0.748136395;0.380720584;SA_PV2023;0.380720584;3;0;0;0;99;0;0;SA_PV2023;0.380720584;3;992.7742935;132.5082508;0;0;0;99;0;0;0;0;0;0;0;9.2694082;406.0000792;99;1.51064575;1.819291099;1.991631426;0.744269964;0.390214329;SA_PV2030;0.390214329;3;0;0;1;99;0;0;SA_PV2030;0.390214329;3;835.9420106;1;0;1;3;0.223322376
0;0;0.04;32.91362;-13.73009;0.008;169602;5.823280851;1223;9;0.04;1.91193;2022;1.21667;4.87846;86.50693;0.63753;0.56422;0.56422;221;2216;40.27455;3240178.94;-1691419.453;1.5529375;1.55293751;2.37047;112.2777778;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.071000247;6.52859534;9.403637404;7.600662859;9.403637404;6.52859534;0;0;2.37047;0;0;0;99;2018;5.5;411.8793183;0;0;0;0;0;0;3;7.600662859;332.9090332;99;1.756428383;99;2.240819371;0.755678216;0.380344006;SA_PV2023;0.380344006;3;0;0;0;99;0;0;SA_PV2023;0.380344006;3;1006.154348;132.3771843;0;0;0;99;0;0;0;0;0;0;0;9.403637404;411.8793183;99;1.493108295;99;1.973113095;0.751811784;0.38982836;SA_PV2030;0.38982836;3;0;0;1;99;0;0;SA_PV2030;0.38982836;3;847.2083678;1;0;1;3;0.226332189
0;0;0.04;32.91362;-13.69342;0.008;169603;7.438334468;1195;9;0.04;1.75148;2034;1.33333;5.51538;87.97868;0.34678;2.09227;2.09227;221;2216;40.72357;3240491.547;-1686935.644;3.71062609;3.7106261;2.08359;49.57407407;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.106993839;8.339263894;12.01168242;9.708663204;12.01168242;8.339263894;0;0;2.08359;0;0;0;99;2018;5.5;526.11169;0;0;0;0;0;0;3;9.708663204;425.2394483;99;1.437677473;1.723375966;1.900344372;0.761543741;0.378100089;SA_PV2023;0.378100089;3;0;0;0;99;0;0;SA_PV2023;0.378100089;3;1277.623165;131.596198;0;0;0;99;0;0;0;0;0;0;0;12.01168242;526.11169;99;1.230862223;1.519433832;1.690118373;0.757677309;0.387528488;SA_PV2030;0.387528488;3;0;0;1;99;0;0;SA_PV2030;0.387528488;3;1075.792236;1;0;1;3;0.287398498
0;0;0.04;32.91362;-13.41676;0.008;169604;8.366700426;1104;9;0.04;0.33925;2101;2.01667;4.88831;74.75851;11.56295;8.86749;8.86749;221;2216;54.71681;3242823.19;-1653094.702;20.00438453;20.00438453;11.72461;66.69907407;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;3;1;5;3;5;3.6;1.081157164;0.071512835;9.380073331;13.51084021;10.92038506;13.51084021;9.380073331;0;0;11.72461;0;0;0;99;2018;5.5;591.7748012;0;0;0;0;0;0;3;10.92038506;478.3128656;99;1.304398704;99;1.76478023;0.795901258;0.366042637;SA_PV2023;0.366042637;3;0;0;0;99;0;0;SA_PV2023;0.366042637;3;1391.253245;127.399651;0;0;0;99;0;0;0;0;0;0;0;13.51084021;591.7748012;99;1.120180163;99;1.577603594;0.792034827;0.375170368;SA_PV2030;0.375170368;3;0;0;1;99;0;0;SA_PV2030;0.375170368;3;1171.471746;1;0;1;3;0.312959332
0;0;0.08001;32.91362;-13.58384;0.017;169605;22.45237191;1143;9;0.08001;0.22148;2071;1.8;4.97829;93.29462;3.68859;7.23186;7.23186;221;2216;44.30888;3241420.802;-1673533.579;10.16082381;10.16082381;7.1669;44;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.076265482;25.17179823;36.25687472;29.30528574;36.25687472;25.17179823;0;0;7.1669;0;0;0;99;2018;5.5;1588.051113;0;0;0;0;0;0;3;29.30528574;1283.571515;99;0.691742594;99;1.104712113;0.78500735;0.371345041;SA_PV2023;0.371345041;3;0;0;0;99;0;0;SA_PV2023;0.371345041;3;3787.5655;129.2451312;0;0;0;99;0;0;0;0;0;0;0;36.25687472;1588.051113;99;0.618628287;99;1.030611528;0.781140919;0.380604995;SA_PV2030;0.380604995;3;0;0;1;99;0;0;SA_PV2030;0.380604995;3;3189.229555;1;0;1;3;0.85200446
0;0;0.12001;32.91362;-13.85093;0.025;169606;33.25041532;1169;9;0.12001;0.43778;2052;1.35;4.47956;82.88619;1.01468;4.63333;4.63333;221;2216;41.65501;3239142.803;-1706193.742;5.85509496;4.35709389;4.65816;156.7303241;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.051608562;37.27769827;53.69393254;43.39910838;53.69393254;37.27769827;0;0;4.65816;0;0;0;99;2018;5.5;2351.794245;0;0;0;0;0;0;3;43.39910838;1900.880947;99;0.576476304;99;0.978478979;0.762381888;0.374783421;SA_PV2023;0.374783421;3;0;0;0;99;0;0;SA_PV2023;0.374783421;3;5661.059784;130.4418454;0;0;0;99;0;0;0;0;0;0;0;53.69393254;2351.794245;99;0.524670155;99;0.926062785;0.758515457;0.384129115;SA_PV2030;0.384129115;3;0;0;1;99;0;0;SA_PV2030;0.384129115;3;4766.760913;1;0;1;3;1.273442845
0;0;0.32002;32.91383;-13.52405;0.067;169636;198.9033966;1093;9;0.32002;0.07337;2084;1.96667;4.84653;81.99065;0.33618;4.15336;4.15336;221;2216;47.4528;3241945.182;-1666220.046;13.66380158;13.66380158;4.13999;160;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.06934926;222.994532;321.1961552;259.612699;321.1961552;222.994532;0;0;4.13999;0;0;0;99;2018;5.5;14068.3916;676.048299;1126.747165;0;0;1366.033028;283.0071221;5;259.612699;11371.03622;99;0.334331395;99;0.722916982;0.793387318;0.369028589;MG_PV2023;0.334331395;5;0;0;1;99;0;0;MG_PV2023;0.334331395;5;31124.70206;119.8889815;1;0;1;5;6.381697487;0;0;0;0;0;0;61.5834562;2697.355382;99;0.313072773;99;0.700793092;0.789520887;0.378230779;MG_PV2030;0.313072773;5;0;1;1;0.219855089;1.615427537;1;Grid_extension2030;0.219855089;1;3062.290488;1;1;0;1;0.452819531
0;0;0.08001;32.91404;-13.57176;0.017;169637;22.45237191;1148;9;0.08001;0.32832;2073;1.8;4.93147;93.91916;4.2088;6.23219;6.23219;221;2216;44.84713;3241563.845;-1672055.639;10.83495945;10.83495945;6.16145;77.83333333;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.073776848;25.17179823;36.25687472;29.30528574;36.25687472;25.17179823;0;0;6.16145;0;0;0;99;2018;5.5;1588.051113;0;0;0;0;0;0;3;29.30528574;1283.571515;99;0.691577498;99;1.104712113;0.78500735;0.370986773;SA_PV2023;0.370986773;3;0;0;0;99;0;0;SA_PV2023;0.370986773;3;3783.911312;129.1204374;0;0;0;99;0;0;0;0;0;0;0;36.25687472;1588.051113;99;0.618461102;99;1.030611528;0.781140919;0.380237793;SA_PV2030;0.380237793;3;0;0;1;99;0;0;SA_PV2030;0.380237793;3;3186.152634;1;0;1;3;0.851182458
0;0;0.12001;32.91418;-13.71204;0.025;169638;71.28009532;1220;14;0.12001;1.28308;2026;1.28333;5.17902;87.15517;1.4456;1.49294;1.49294;221;2216;40.38574;3240387.678;-1689211.55;2.56403181;2.56403181;1.57699;48.33333333;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.087301924;79.9135247;115.1055887;93.03620879;115.1055887;79.9135247;0;0;1.57699;0;0;0;99;2018;5.5;5041.624785;0;0;0;0;0;0;3;93.03620879;4074.985945;99;0.413752839;99;0.801463154;0.759029801;0.37959308;SA_PV2023;0.37959308;3;0;0;0;99;0;0;SA_PV2023;0.37959308;3;12291.55572;132.1158276;0;0;0;99;0;0;0;0;0;0;0;115.1055887;5041.624785;99;0.389110994;99;0.776496854;0.755163369;0.389058709;SA_PV2030;0.389058709;3;0;0;1;99;0;0;SA_PV2030;0.389058709;3;10349.81251;1;0;1;3;2.764958202
0;0;0.28002;32.91422;-13.67342;0.059;169639;64.06941021;1169;8;0.28002;1.14922;2039;1.38333;4.9576;88.79036;0.04684;3.91032;3.91032;221;2216;41.07246;3240720.316;-1684489.817;4.83253509;4.83253509;3.89487;26;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;2;3;5;3.3;1.06063919;0.0751616;71.82948301;103.4615224;83.62467809;103.4615224;71.82948301;0;0;3.89487;0;0;0;99;2018;5.5;4531.614681;0;0;0;0;0;0;3;83.62467809;3662.7609;99;0.472132158;99;0.865469581;0.764057681;0.377172918;SA_PV2023;0.377172918;3;0;0;0;99;0;0;SA_PV2023;0.377172918;3;10977.70419;131.2735001;0;0;0;99;0;0;0;0;0;0;0;103.4615224;4531.614681;99;0.440575702;99;0.833733261;0.76019125;0.386578197;SA_PV2030;0.386578197;3;0;0;1;99;0;0;SA_PV2030;0.386578197;3;9243.515035;1;0;1;3;2.469410213
0;0;0.04;32.91445;-13.62176;0.008;169640;4.377238298;1132;9;0.04;0.59677;2062;1.66667;4.93486;91.22801;1.70724;9.39902;9.39902;221;2216;42.62965;3241182.188;-1678171.064;7.85244836;7.85244836;9.38093;82.38541667;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.073955906;4.907408433;7.068517359;5.713259142;7.068517359;4.907408433;0;0;9.38093;0;0;0;99;2018;5.5;309.6010603;0;0;0;0;0;0;3;5.713259142;250.2407504;99;2.233427424;99;2.75691597;0.778303677;0.372965849;SA_PV2023;0.372965849;3;0;0;0;99;0;0;SA_PV2023;0.372965849;3;741.6338653;129.8092467;0;0;0;99;0;0;0;0;0;0;0;7.068517359;309.6010603;99;1.884345157;99;2.402013285;0.774437246;0.382266219;SA_PV2030;0.382266219;3;0;0;1;99;0;0;SA_PV2030;0.382266219;3;624.4751789;1;0;1;3;0.166828893
0;0;0.04;32.91445;-13.47342;0.008;169641;5.779257872;1089;9;0.04;0.20109;2097;2.41667;5.06553;78.37581;4.0003;6.42362;6.42362;221;2216;50.60188;3242431.621;-1660027.203;16.58783953;16.58783953;6.40836;84.22916667;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.080990613;6.479240307;9.332547559;7.543203184;9.332547559;6.479240307;0;0;6.40836;0;0;0;99;2018;5.5;408.7655831;0;0;0;0;0;0;3;7.543203184;330.3922995;99;1.76127328;99;2.255201848;0.81601278;0.366740858;SA_PV2023;0.366740858;3;0;0;0;99;0;0;SA_PV2023;0.366740858;3;962.8345504;127.6426641;0;0;0;99;0;0;0;0;0;0;0;9.332547559;408.7655831;99;1.495894078;99;1.985481841;0.812146348;0.375886001;SA_PV2030;0.375886001;3;0;0;1;99;0;0;SA_PV2030;0.375886001;3;810.7319613;1;0;1;3;0.216587497
0;0;0.04;32.91445;-13.58842;0.008;169642;6.009108936;1137;9;0.04;0.51454;2070;1.76667;4.97829;92.96795;3.50249;7.57319;7.57319;221;2216;44.01582;3241464.159;-1674094.169;9.81444179;9.81444179;7.51083;52.05555556;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.076265482;6.736930881;9.703719089;7.843209399;9.703719089;6.736930881;0;0;7.51083;0;0;0;99;2018;5.5;425.0228961;0;0;0;0;0;0;3;7.843209399;343.5325717;99;1.707226141;99;2.19354365;0.783331557;0.371524435;SA_PV2023;0.371524435;3;0;0;0;99;0;0;SA_PV2023;0.371524435;3;1014.186336;129.3075684;0;0;0;99;0;0;0;0;0;0;0;9.703719089;425.0228961;99;1.451894021;99;1.934014303;0.779465126;0.380788862;SA_PV2030;0.380788862;3;0;0;1;99;0;0;SA_PV2030;0.380788862;3;853.9715126;1;0;1;3;0.228138967
0;0;0.04;32.91445;-13.69009;0.008;169643;6.946713191;1195;14;0.04;1.75148;2034;1.33333;5.51538;88.03737;0.4595;2.40475;2.40475;221;2216;40.6953;3240601.975;-1686528.011;3.83027196;3.83027196;2.39441;26;0;43.8;0;0;0;0;0;0;7.738;43.8;160.6;423.4;598.6;Malawi;5;1;5;3;5;3.9;1.107634822;0.106993839;7.788097556;11.2177952;9.066989261;11.2177952;7.788097556;0;0;2.39441;0;0;0;99;2018;5.5;491.3394298;0;0;0;0;0;0;3;9.066989261;397.1341296;99;1.518939188;1.80463768;1.987488162;0.761543741;0.378100089;SA_PV2023;0.378100089;3;0;0;0;99;0;0;SA_PV2023;0.378100089;3;1193.181314;131.596198;0;0;0;99;0;0;0;0;0;0;0;11.2177952;491.3394298;99;1.297685006;1.586256614;1.762578484;0.757677309;0.387528488;SA_PV2030;0.387528488;3;0;0;1;99;0;0;SA_PV2030;0.387528488;3;1004.689981;1;0;1;3;0.268403491
